805577908;cargos;id;int;NULL;4;NO;SI;NULL;NULL;NULL;NULL
805577908;cargos;cargo;varchar;NULL;40;SI;NO;NULL;NULL;NULL;NULL
805577908;cargos;usuarios;int;NULL;4;SI;NO;NULL;FK__cargos__usuarios__534D60F1;usuarios;id
645577338;entrada_insumos;id;int;NULL;4;NO;SI;NULL;NULL;NULL;NULL
645577338;entrada_insumos;producto;varchar;NULL;30;SI;NO;NULL;NULL;NULL;NULL
645577338;entrada_insumos;cantidad;varchar;NULL;30;SI;NO;NULL;NULL;NULL;NULL
645577338;entrada_insumos;fecha_ingreso;varchar;NULL;30;SI;NO;NULL;NULL;NULL;NULL
741577680;entrada_produto;id;int;NULL;4;NO;SI;NULL;NULL;NULL;NULL
741577680;entrada_produto;producto;varchar;NULL;30;SI;NO;NULL;NULL;NULL;NULL
741577680;entrada_produto;cantidad;varchar;NULL;30;SI;NO;NULL;NULL;NULL;NULL
741577680;entrada_produto;fecha_ingreso;varchar;NULL;30;SI;NO;NULL;NULL;NULL;NULL
869578136;factura;id;int;NULL;4;NO;SI;NULL;NULL;NULL;NULL
869578136;factura;nombre;varchar;NULL;30;SI;NO;NULL;NULL;NULL;NULL
869578136;factura;fecha_factura;varchar;NULL;30;SI;NO;NULL;NULL;NULL;NULL
869578136;factura;nit_cedula;varchar;NULL;30;SI;NO;NULL;NULL;NULL;NULL
869578136;factura;valor;varchar;NULL;30;SI;NO;NULL;NULL;NULL;NULL
869578136;factura;cantidad;varchar;NULL;30;SI;NO;NULL;NULL;NULL;NULL
869578136;factura;no_factura;varchar;NULL;30;SI;NO;NULL;NULL;NULL;NULL
869578136;factura;direccion;varchar;NULL;30;SI;NO;NULL;NULL;NULL;NULL
869578136;factura;detalle_factura;varchar;NULL;20;SI;NO;NULL;NULL;NULL;NULL
869578136;factura;usuarios;int;NULL;4;SI;NO;NULL;FK__factura__usuario__5441852A;usuarios;id
869578136;factura;id_pedidos;int;NULL;4;SI;NO;NULL;FK__factura__id_pedi__5535A963;pedidos;id
1013578649;inventario;id;int;NULL;4;NO;SI;NULL;NULL;NULL;NULL
1013578649;inventario;producto;varchar;NULL;10;SI;NO;NULL;NULL;NULL;NULL
1013578649;inventario;tipo_producto;varchar;NULL;20;SI;NO;NULL;NULL;NULL;NULL
1013578649;inventario;estado;varchar;NULL;15;SI;NO;NULL;NULL;NULL;NULL
1013578649;inventario;marca;varchar;NULL;20;SI;NO;NULL;NULL;NULL;NULL
1013578649;inventario;color;varchar;NULL;30;SI;NO;NULL;NULL;NULL;NULL
1013578649;inventario;precio;varchar;NULL;30;SI;NO;NULL;NULL;NULL;NULL
1013578649;inventario;id_cargos;int;NULL;4;SI;NO;NULL;FK__inventari__id_ca__49C3F6B7;cargos;id
1013578649;inventario;id_proveedores;int;NULL;4;SI;NO;NULL;FK__inventari__id_pr__4AB81AF0;proveedores;id
1013578649;inventario;id_invntario_producto;int;NULL;4;SI;NO;NULL;FK__inventari__id_in__4BAC3F29;inventario_producto;id
1013578649;inventario;id_invntario_insumos;int;NULL;4;SI;NO;NULL;FK__inventari__id_in__4CA06362;inventario_insumos;id
581577110;inventario_insumos;id;int;NULL;4;NO;SI;NULL;NULL;NULL;NULL
581577110;inventario_insumos;nombre;varchar;NULL;20;SI;NO;NULL;NULL;NULL;NULL
581577110;inventario_insumos;tipo_insumo;varchar;NULL;20;SI;NO;NULL;NULL;NULL;NULL
581577110;inventario_insumos;cantidad_cm_und;varchar;NULL;20;SI;NO;NULL;NULL;NULL;NULL
581577110;inventario_insumos;precio;varchar;NULL;20;SI;NO;NULL;NULL;NULL;NULL
581577110;inventario_insumos;proveedor;varchar;NULL;30;SI;NO;NULL;NULL;NULL;NULL
581577110;inventario_insumos;id_salida_insumos;int;NULL;4;SI;NO;NULL;FK__inventari__id_sa__4D94879B;salida_insumos;id
581577110;inventario_insumos;id_entrada_insumos;int;NULL;4;SI;NO;NULL;FK__inventari__id_en__4E88ABD4;entrada_insumos;id
677577452;inventario_producto;id;int;NULL;4;NO;SI;NULL;NULL;NULL;NULL
677577452;inventario_producto;nombre;varchar;NULL;20;SI;NO;NULL;NULL;NULL;NULL
677577452;inventario_producto;id_salida_producto;int;NULL;4;SI;NO;NULL;FK__inventari__id_sa__4F7CD00D;salida_producto;id
677577452;inventario_producto;id_entrada_produto;int;NULL;4;SI;NO;NULL;FK__inventari__id_en__5165187F;entrada_produto;id
901578250;pedidos;id;int;NULL;4;NO;SI;NULL;NULL;NULL;NULL
901578250;pedidos;nombre;varchar;NULL;30;SI;NO;NULL;NULL;NULL;NULL
901578250;pedidos;no_factura;varchar;NULL;30;SI;NO;NULL;NULL;NULL;NULL
901578250;pedidos;estado;varchar;NULL;30;SI;NO;NULL;NULL;NULL;NULL
901578250;pedidos;fecha_entrega;varchar;NULL;30;SI;NO;NULL;NULL;NULL;NULL
773577794;proveedores;id;int;NULL;4;NO;SI;NULL;NULL;NULL;NULL
773577794;proveedores;empresa;varchar;NULL;20;SI;NO;NULL;NULL;NULL;NULL
773577794;proveedores;nit;varchar;NULL;20;SI;NO;NULL;NULL;NULL;NULL
773577794;proveedores;direccion;varchar;NULL;20;SI;NO;NULL;NULL;NULL;NULL
773577794;proveedores;telefono;varchar;NULL;10;SI;NO;NULL;NULL;NULL;NULL
773577794;proveedores;producto;varchar;NULL;30;SI;NO;NULL;NULL;NULL;NULL
773577794;proveedores;id_factura;int;NULL;4;SI;NO;NULL;FK__proveedor__id_fa__52593CB8;factura;id
613577224;salida_insumos;id;int;NULL;4;NO;SI;NULL;NULL;NULL;NULL
613577224;salida_insumos;producto;varchar;NULL;30;SI;NO;NULL;NULL;NULL;NULL
613577224;salida_insumos;cantidad;varchar;NULL;30;SI;NO;NULL;NULL;NULL;NULL
613577224;salida_insumos;fecha_salida;varchar;NULL;30;SI;NO;NULL;NULL;NULL;NULL
709577566;salida_producto;id;int;NULL;4;NO;SI;NULL;NULL;NULL;NULL
709577566;salida_producto;producto;varchar;NULL;30;SI;NO;NULL;NULL;NULL;NULL
709577566;salida_producto;cantidad;varchar;NULL;30;SI;NO;NULL;NULL;NULL;NULL
709577566;salida_producto;fecha_salida;varchar;NULL;30;SI;NO;NULL;NULL;NULL;NULL
837578022;usuarios;id;int;NULL;4;NO;SI;NULL;NULL;NULL;NULL
837578022;usuarios;nombre;varchar;NULL;45;SI;NO;NULL;NULL;NULL;NULL
837578022;usuarios;apellidos;varchar;NULL;20;SI;NO;NULL;NULL;NULL;NULL
837578022;usuarios;cargo;varchar;NULL;20;SI;NO;NULL;NULL;NULL;NULL
837578022;usuarios;username;varchar;NULL;25;SI;NO;NULL;NULL;NULL;NULL
837578022;usuarios;cotraseña;varchar;NULL;20;SI;NO;NULL;NULL;NULL;NULL
